model,fold,accuracy,precision_weighted,recall_weighted,f1_weighted,train_time_sec,predict_time_sec,n_test
svm_rbf,1,1.0,1.0,1.0,1.0,1.3706453119993967,2.415111223999702,109
sgd_hinge,1,1.0,1.0,1.0,1.0,0.6541731519992027,0.003569500999219599,109
rf,1,1.0,1.0,1.0,1.0,0.6601459529993008,0.08375329400041664,109
mlp,1,1.0,1.0,1.0,1.0,30.780791858998782,0.03979896300006658,109
svm_rbf,2,1.0,1.0,1.0,1.0,1.3689950699990732,2.3438176620002196,108
sgd_hinge,2,1.0,1.0,1.0,1.0,0.7007459910000762,0.003207439000107115,108
rf,2,1.0,1.0,1.0,1.0,0.6534052679999149,0.08650664600099844,108
mlp,2,1.0,1.0,1.0,1.0,31.149941438001406,0.04025472099965555,108
svm_rbf,3,1.0,1.0,1.0,1.0,1.582580615002371,2.535313332999067,108
sgd_hinge,3,1.0,1.0,1.0,1.0,0.6768315159970371,0.0032123390010383446,108
rf,3,1.0,1.0,1.0,1.0,0.6542294640021282,0.08358287800001563,108
mlp,3,1.0,1.0,1.0,1.0,31.085119424002187,0.04001441999935196,108
svm_rbf,4,1.0,1.0,1.0,1.0,1.382582137001009,2.4270328900020104,108
sgd_hinge,4,0.9722222222222222,0.9758454106280193,0.9722222222222222,0.9729223972659832,0.7067216859977634,0.003246140000555897,108
rf,4,1.0,1.0,1.0,1.0,0.653500880998763,0.08738023599653388,108
mlp,4,1.0,1.0,1.0,1.0,29.873296449000918,0.07258625000031316,108
svm_rbf,5,0.9907407407407407,0.9908564814814815,0.9907407407407407,0.9904975267535385,1.412952229999064,2.3319239860029484,108
sgd_hinge,5,0.9907407407407407,0.9911816578483246,0.9907407407407407,0.9905813273819013,0.6723095159977674,0.0033677280007395893,108
rf,5,0.9907407407407407,0.9911816578483246,0.9907407407407407,0.9905813273819013,0.6513711869993131,0.08033934499690076,108
mlp,5,0.9907407407407407,0.9911816578483246,0.9907407407407407,0.9905813273819013,29.19231709900123,0.03956162000031327,108
svm_rbf,mean±std,0.9981±0.0037,,,,,,
sgd_hinge,mean±std,0.9926±0.0108,,,,,,
rf,mean±std,0.9981±0.0037,,,,,,
mlp,mean±std,0.9981±0.0037,,,,,,
